taxon	host_feature	host_feature_collection	n	coefficient	robust_se_HC3	ci_lower	ci_upper	t_statistic_HC3	p_value	bh_q_value	r_squared	adjusted_r_squared	multiple_testing_family	phase7_evidence_category	contamination_risk_category	RCLR_DIRECTION_SENSITIVE
Ochrobactrum	MEmidnightblue	WGCNA_Modules	62	0.0071700983702587	0.0143330313921375	-0.021500233106296	0.0358404298468134	0.500249959278809	0.618729016892877	0.659977618019069	0.00313602894899037	-0.0134783705685264	Ochrobactrum_WGCNA_Modules	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	FALSE
Ochrobactrum	MEtan	WGCNA_Modules	62	-0.0295406088926164	0.0119378481266687	-0.0534198604999289	-0.00566135728530387	-2.47453381708079	0.0161853780691197	0.0384645647589835	0.053231501998538	0.037452027031847	Ochrobactrum_WGCNA_Modules	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	FALSE
Ochrobactrum	MEbrown	WGCNA_Modules	62	-0.0353833033883152	0.0168022958741343	-0.0689928992301852	-0.00177370754644523	-2.10586122595215	0.0394095020654703	0.0788190041309406	0.0763706676788433	0.0609768454734907	Ochrobactrum_WGCNA_Modules	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	FALSE
Ochrobactrum	MEyellow	WGCNA_Modules	62	-0.0173590714522109	0.0164282934641886	-0.0502205510880385	0.0155024081836166	-1.05665701005715	0.294904156736853	0.425372739314349	0.0183815790626608	0.0020212720470385	Ochrobactrum_WGCNA_Modules	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	FALSE
Ochrobactrum	MEpurple	WGCNA_Modules	62	-0.0450586052651392	0.0174661325853282	-0.0799960722345836	-0.0101211382956949	-2.57977002321562	0.0123535368385755	0.0384645647589835	0.123846952414817	0.109244401621731	Ochrobactrum_WGCNA_Modules	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	FALSE
Ochrobactrum	MEturquoise	WGCNA_Modules	62	-0.0349340018425548	0.017310213751839	-0.0695595847089596	-0.00030841897614995	-2.01811498941447	0.0480570020036829	0.0854346702287696	0.0744434535688728	0.059017511128354	Ochrobactrum_WGCNA_Modules	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	FALSE
Ochrobactrum	MEpink	WGCNA_Modules	62	-0.0137427193038522	0.0186252978314297	-0.0509988619904279	0.0235134233827235	-0.737852324737688	0.463480289012366	0.529691758871276	0.0115206023657328	-0.00495405426150497	Ochrobactrum_WGCNA_Modules	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	FALSE
Ochrobactrum	MEred	WGCNA_Modules	62	-0.0452852599926491	0.0184151345189753	-0.0821210134630551	-0.00844950652224317	-2.45913272835375	0.0168282470820553	0.0384645647589835	0.125096041128711	0.110514308480856	Ochrobactrum_WGCNA_Modules	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	FALSE
Ochrobactrum	MEsalmon	WGCNA_Modules	62	-0.028136003024807	0.0179483227424599	-0.0640379939153584	0.00776598786574453	-1.56761182805379	0.122231049478622	0.195569679165795	0.0482897146389287	0.0324278765495776	Ochrobactrum_WGCNA_Modules	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	FALSE
Ochrobactrum	MEgrey	WGCNA_Modules	62	-0.0154080666920557	0.0197956082098151	-0.0550051786795965	0.0241890452954851	-0.778357832138546	0.439416895143007	0.529691758871276	0.014481919670397	-0.00194338166842956	Ochrobactrum_WGCNA_Modules	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	FALSE
Burkholderia	MEcyan	WGCNA_Modules	62	-0.037282751364765	0.0136598523286262	-0.0646065242267523	-0.0099589785027777	-2.72936708741966	0.00831507161992879	0.0171010493699496	0.08479021650894	0.0695367201174224	Burkholderia_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Burkholderia	MEgreen	WGCNA_Modules	62	0.0134500846219189	0.0188020243149146	-0.0241595636646638	0.0510597329085017	0.715353006497803	0.477165505414222	0.611796754735622	0.0110351913565435	-0.00544755545418063	Burkholderia_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Burkholderia	MEmagenta	WGCNA_Modules	62	-0.0414027479225368	0.0163633866989205	-0.0741343946971646	-0.00867110114790898	-2.53020653268972	0.0140419839114384	0.0249635269536683	0.104565439667765	0.089641530328894	Burkholderia_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Burkholderia	MEgreenyellow	WGCNA_Modules	62	-0.0110397990019386	0.0169242464298631	-0.0448933322748264	0.0228137342709493	-0.652306680104743	0.516694693430706	0.611796754735622	0.00743450688219543	-0.00910825133643467	Burkholderia_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Burkholderia	MEblack	WGCNA_Modules	62	-0.0476189031801018	0.0167787614717218	-0.0811814232080837	-0.0140563831521199	-2.8380463754942	0.00618428055626657	0.0164914148167108	0.13832115634463	0.123959842283708	Burkholderia_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Burkholderia	MEblue	WGCNA_Modules	62	-0.0646335226792605	0.0160336516931936	-0.0967056012400909	-0.0325614441184302	-4.03111679834595	0.000158929178863527	0.00127143343090822	0.254827027489759	0.242407477947922	Burkholderia_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Burkholderia	MEmidnightblue	WGCNA_Modules	62	-0.0111850226449866	0.0179392221855399	-0.0470688097113518	0.0246987644213787	-0.623495407398566	0.535322160393669	0.611796754735622	0.00763138862570058	-0.00890808823053768	Burkholderia_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Burkholderia	MEtan	WGCNA_Modules	62	0.0215951459454201	0.00960455986508322	0.00238316576588853	0.0408071261249516	2.24842639837437	0.0282344628534652	0.0451751405655444	0.0284473700326436	0.0122548261998543	Burkholderia_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Burkholderia	MEbrown	WGCNA_Modules	62	0.0463306240186154	0.0139628486997809	0.018400768175329	0.0742604798619018	3.31813550478008	0.0015435538170942	0.00493937221470145	0.130938130039213	0.116453765539866	Burkholderia_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Burkholderia	MEyellow	WGCNA_Modules	62	0.0578173895606822	0.0120326838961416	0.0337484381702441	0.0818863409511202	4.80502854223753	1.07354758089362e-05	0.000171767612942979	0.203913882672312	0.190645780716851	Burkholderia_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Burkholderia	MEpurple	WGCNA_Modules	62	0.0656305235023041	0.0168891877800436	0.0318471179702929	0.0994139290343152	3.88594906735856	0.000257135093016002	0.00137138716275201	0.262749302526375	0.250461790901815	Burkholderia_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Burkholderia	MEturquoise	WGCNA_Modules	62	0.0540376633677672	0.0149755757336033	0.024082051844431	0.0839932748911034	3.6083863705162	0.000629206569948482	0.00251682627979393	0.178124212797135	0.164426283010421	Burkholderia_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Burkholderia	MEpink	WGCNA_Modules	62	-0.016368725075543	0.0151458071197058	-0.0466648500697385	0.0139273999186526	-1.08074300340496	0.284136401859369	0.413289311795446	0.0163440447965213	-5.02211235366978e-05	Burkholderia_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Burkholderia	MEred	WGCNA_Modules	62	0.0422966536706644	0.0155560648662731	0.0111798909995458	0.073413416341783	2.71898156984208	0.00855052468497478	0.0171010493699496	0.109129421615904	0.0942815786428356	Burkholderia_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Burkholderia	MEsalmon	WGCNA_Modules	62	0.00824356425666672	0.0160038255378142	-0.0237688531105191	0.0402559816238526	0.515099607727456	0.608376004456791	0.648934404753911	0.00414533745088137	-0.0124522402582705	Burkholderia_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Burkholderia	MEgrey	WGCNA_Modules	62	-0.00110872106998145	0.0143050707417848	-0.0297231229185336	0.0275056807785707	-0.0775054587282046	0.938479335997487	0.938479335997487	7.49850070722704e-05	-0.0165904319094765	Burkholderia_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Rhizobium	MEcyan	WGCNA_Modules	62	-0.0275882812514071	0.0164786909257822	-0.0605505708198955	0.00537400831708125	-1.67417917938148	0.0993010795108808	0.176535252463788	0.0464279090068112	0.0305350408235914	Rhizobium_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Rhizobium	MEgreen	WGCNA_Modules	62	0.0281622435046359	0.0198697418724161	-0.0115831578867435	0.0679076448960154	1.41734319879272	0.161554753764186	0.258487606022698	0.0483798295120788	0.0325194933372801	Rhizobium_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Rhizobium	MEmagenta	WGCNA_Modules	62	-0.00689673693626859	0.0182169150612281	-0.043335992457062	0.0295425185845248	-0.378589729001219	0.70632887405883	0.764350914317018	0.00290146380245359	-0.013716845134172	Rhizobium_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Rhizobium	MEgreenyellow	WGCNA_Modules	62	-0.0229298440460779	0.0169895654031659	-0.0569140347189995	0.0110543466268438	-1.34964276613014	0.182200992753554	0.265019625823352	0.0320724426266246	0.0159403166704017	Rhizobium_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Rhizobium	MEblack	WGCNA_Modules	62	-0.0421786889915416	0.013905011281541	-0.0699928527730917	-0.0143645252099914	-3.03334446391526	0.00357062440885437	0.028564995270835	0.108521550107756	0.0936635759428857	Rhizobium_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Rhizobium	MEblue	WGCNA_Modules	62	-0.0520828829554072	0.0124798529895277	-0.0770463057094176	-0.0271194602013969	-4.17335708995227	9.83848983886804e-05	0.00157415837421889	0.165470228513746	0.151561398988975	Rhizobium_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Rhizobium	MEmidnightblue	WGCNA_Modules	62	-0.00491456681915318	0.0163200179972638	-0.0375594632743135	0.0277303296360072	-0.301137340655945	0.764350914317018	0.764350914317018	0.0014733309882152	-0.0151687801619811	Rhizobium_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Rhizobium	MEtan	WGCNA_Modules	62	0.018394051431057	0.0108259879572131	-0.00326114870090887	0.0400492515630229	1.69906446448627	0.0944869932041166	0.176535252463788	0.0206388088109506	0.00431612229113321	Rhizobium_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Rhizobium	MEbrown	WGCNA_Modules	62	0.0333576079292887	0.0122212706395531	0.00891142688674372	0.0578037889718336	2.72947133838355	0.0083127385520356	0.0443346056108565	0.0678765304126127	0.0523411392528229	Rhizobium_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Rhizobium	MEyellow	WGCNA_Modules	62	0.0264426848377182	0.0140717549279747	-0.00170501589662811	0.0545903855720645	1.87913198979539	0.0650859368030635	0.148767855549859	0.0426521504670404	0.0266963529748244	Rhizobium_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Rhizobium	MEpurple	WGCNA_Modules	62	0.0313294803218533	0.0135189795645781	0.00428749494297239	0.0583714657007341	2.317444165974	0.0239085034514912	0.0956340138059647	0.0598737165714808	0.0442049451810056	Rhizobium_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Rhizobium	MEturquoise	WGCNA_Modules	62	0.031973233422236	0.0144157140985785	0.00313751190806908	0.0608089549364028	2.21794308652311	0.0303559246628638	0.0971389589211641	0.0623595469838399	0.0467322061002373	Rhizobium_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Rhizobium	MEpink	WGCNA_Modules	62	-0.0139758518090238	0.0194618708592241	-0.0529053897010525	0.024953686083005	-0.718114507598831	0.475473704739761	0.611434445685982	0.0119147904610553	-0.00455329636459356	Rhizobium_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Rhizobium	MEred	WGCNA_Modules	62	0.0311552918299336	0.0150404457678276	0.00106992091842455	0.0612406627414427	2.07143407255766	0.0426262586549191	0.113670023079784	0.0592097847495079	0.0435299478286664	Rhizobium_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Rhizobium	MEsalmon	WGCNA_Modules	62	0.00600414476928202	0.0186665923427398	-0.0313345992383284	0.0433428887768925	0.321651893341812	0.748834334249757	0.764350914317018	0.00219903501904029	-0.0144309810639756	Rhizobium_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Rhizobium	MEgrey	WGCNA_Modules	62	-0.0145314810684694	0.0212538721193512	-0.0570455551781773	0.0279825930412384	-0.683709819409273	0.49679048711986	0.611434445685982	0.0128810004646404	-0.00357098286094892	Rhizobium_WGCNA_Modules	ROBUST_ASSOCIATION	BIOLOGICALLY_PLAUSIBLE_BUT_CONTAMINATION_SENSITIVE	TRUE
Herbaspirillum	MEcyan	WGCNA_Modules	62	-0.00133423020532602	0.0210978207000878	-0.0435361550009589	0.0408676945903069	-0.0632401907425665	0.949785454466498	0.949785454466498	0.000108590384689063	-0.0165562664422327	Herbaspirillum_WGCNA_Modules	ROBUST_ASSOCIATION	MODERATE_RISK_ENVIRONMENTAL	TRUE
Herbaspirillum	MEgreen	WGCNA_Modules	62	-0.0203601056857992	0.017900465008491	-0.0561663668553263	0.0154461554837278	-1.1374065241401	0.259890262376096	0.693040699669589	0.0252865681157518	0.00904134425101444	Herbaspirillum_WGCNA_Modules	ROBUST_ASSOCIATION	MODERATE_RISK_ENVIRONMENTAL	TRUE
Herbaspirillum	MEmagenta	WGCNA_Modules	62	0.0103272004174665	0.0161523082230029	-0.0219822265415093	0.0426366273764422	0.639363753767356	0.525019949196965	0.8830571820527	0.0065057151762137	-0.0100525229041828	Herbaspirillum_WGCNA_Modules	ROBUST_ASSOCIATION	MODERATE_RISK_ENVIRONMENTAL	TRUE
Herbaspirillum	MEgreenyellow	WGCNA_Modules	62	0.0371569866860959	0.016305940015592	0.004540250387012	0.0697737229851798	2.27873932141083	0.0262558092179361	0.270823497352686	0.0842191412350333	0.0689561269222839	Herbaspirillum_WGCNA_Modules	ROBUST_ASSOCIATION	MODERATE_RISK_ENVIRONMENTAL	TRUE
Herbaspirillum	MEblack	WGCNA_Modules	62	0.0243380515980099	0.0209841189515665	-0.0176364358376967	0.0663125390337165	1.15983194977996	0.250711846382357	0.693040699669589	0.0361327860908309	0.0200683325256782	Herbaspirillum_WGCNA_Modules	ROBUST_ASSOCIATION	MODERATE_RISK_ENVIRONMENTAL	TRUE
Herbaspirillum	MEblue	WGCNA_Modules	62	0.0385863248929164	0.0193578403108829	-0.000135120919842593	0.0773077707056753	1.9933176569921	0.0507794057536286	0.270823497352686	0.0908231725932435	0.0756702254697977	Herbaspirillum_WGCNA_Modules	ROBUST_ASSOCIATION	MODERATE_RISK_ENVIRONMENTAL	TRUE
Herbaspirillum	MEmidnightblue	WGCNA_Modules	62	-0.00609499841370278	0.0167659747232146	-0.039631941136495	0.0274419443090895	-0.36353379474344	0.717483960417818	0.8830571820527	0.00226608934544541	-0.0143628091654637	Herbaspirillum_WGCNA_Modules	ROBUST_ASSOCIATION	MODERATE_RISK_ENVIRONMENTAL	TRUE
Herbaspirillum	MEtan	WGCNA_Modules	62	-0.00317053940050398	0.0123657693692626	-0.0279057609373706	0.0215646821363626	-0.256396452644908	0.798521823443827	0.912596369650088	0.000613191525499037	-0.0160432552824092	Herbaspirillum_WGCNA_Modules	ROBUST_ASSOCIATION	MODERATE_RISK_ENVIRONMENTAL	TRUE
Herbaspirillum	MEbrown	WGCNA_Modules	62	-0.0096054992217191	0.0188819114671399	-0.0473749456049052	0.028163947161467	-0.508714344860449	0.612818052383851	0.8830571820527	0.00562820253320522	-0.010944660757908	Herbaspirillum_WGCNA_Modules	ROBUST_ASSOCIATION	MODERATE_RISK_ENVIRONMENTAL	TRUE
Herbaspirillum	MEyellow	WGCNA_Modules	62	-0.00723802132971699	0.0196465861977609	-0.0465370449111134	0.0320610022516795	-0.368411145674861	0.713863376337239	0.8830571820527	0.00319572611893572	-0.0134176784457487	Herbaspirillum_WGCNA_Modules	ROBUST_ASSOCIATION	MODERATE_RISK_ENVIRONMENTAL	TRUE
Herbaspirillum	MEpurple	WGCNA_Modules	62	-0.0160182316179679	0.017664784699516	-0.0513530619787606	0.0193165987428249	-0.906788952735254	0.368145846349151	0.84147622022663	0.0156516083941788	-0.000754198132584927	Herbaspirillum_WGCNA_Modules	ROBUST_ASSOCIATION	MODERATE_RISK_ENVIRONMENTAL	TRUE
Herbaspirillum	MEturquoise	WGCNA_Modules	62	-0.0345153173240913	0.0167928601079811	-0.068106038823476	-0.00092459582470665	-2.05535668743452	0.0442048723127007	0.270823497352686	0.0726697349289459	0.0572142305110951	Herbaspirillum_WGCNA_Modules	ROBUST_ASSOCIATION	MODERATE_RISK_ENVIRONMENTAL	TRUE
Herbaspirillum	MEpink	WGCNA_Modules	62	0.00961902959300404	0.0178288143114439	-0.0260439088432738	0.0452819680292819	0.539521553423203	0.591523696434303	0.8830571820527	0.00564406954897634	-0.0109285292918739	Herbaspirillum_WGCNA_Modules	ROBUST_ASSOCIATION	MODERATE_RISK_ENVIRONMENTAL	TRUE
Herbaspirillum	MEred	WGCNA_Modules	62	-0.0130015903347061	0.0183446434399414	-0.049696340653249	0.0236931599838369	-0.708740422089534	0.481230320922588	0.8830571820527	0.0103115224251228	-0.00618328553445835	Herbaspirillum_WGCNA_Modules	ROBUST_ASSOCIATION	MODERATE_RISK_ENVIRONMENTAL	TRUE
Herbaspirillum	MEsalmon	WGCNA_Modules	62	-0.0030321211482736	0.0175209471799688	-0.038079233631992	0.0320149913354449	-0.173056919647594	0.8631891746203	0.920735119594986	0.000560819278126288	-0.0160965004005715	Herbaspirillum_WGCNA_Modules	ROBUST_ASSOCIATION	MODERATE_RISK_ENVIRONMENTAL	TRUE
Herbaspirillum	MEgrey	WGCNA_Modules	62	0.0387840077426835	0.0230130941191883	-0.00724903430173808	0.084817049787105	1.68530174785777	0.0971251557773204	0.388500623109282	0.0917561546516563	0.076618757229184	Herbaspirillum_WGCNA_Modules	ROBUST_ASSOCIATION	MODERATE_RISK_ENVIRONMENTAL	TRUE
